filename,distrito,cd_indice_vulnerabilidade_social,latitude,longitude,downloaded,image_path
CIDADE DUTRA.geojson,CIDADE DUTRA,0.0,-23.713152632011536,-46.690924177958976,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/135_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.71594162081072,-46.701011806275865,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/136_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.69059801995743,-46.69558329306578,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/137_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.76407829286432,-46.71291608423037,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/138_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.735056661421865,-46.71400147710021,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/139_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.738724182560432,-46.711553829179735,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/140_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.696612036257022,-46.69953008247076,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/141_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.73510467014632,-46.71124921982362,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/142_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,0.0,-23.705070106540155,-46.68772955051183,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/143_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.71325959293868,-46.70553641329978,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/144_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.71624960475301,-46.70503306098137,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/145_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,6.0,-23.72928166167077,-46.705290503713485,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/146_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,3.0,-23.759141263077552,-46.7163276642435,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/147_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,6.0,-23.6906625169327,-46.69663669615196,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/148_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,,-23.71409456009318,-46.716111543429584,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/149_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.68971501229149,-46.697207588245234,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/150_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.723061620900445,-46.70984285150141,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/151_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.706430608605743,-46.68905601319361,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/152_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.71395414392817,-46.6875232494459,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/153_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.74672723468553,-46.70668507422476,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/154_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.73624667123396,-46.71244507671376,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/155_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.72961617382788,-46.701632663639145,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/156_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,6.0,-23.699404070524405,-46.69184380334798,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/157_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.70951663316515,-46.68692734239643,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/158_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.72420419349504,-46.68525512036905,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/159_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.72975364880442,-46.71323098573277,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/160_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,3.0,-23.72386714979561,-46.69919166628963,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/161_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.73629618806936,-46.70691257485679,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/162_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.71748967997052,-46.68220567138397,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/163_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,6.0,-23.69274802456387,-46.69707650901319,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/164_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.75886025226953,-46.717826847710455,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/165_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,3.0,-23.724544642254813,-46.705757405239765,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/166_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.72678213251317,-46.71096257322243,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/167_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,6.0,-23.70686711580791,-46.68686416180262,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/168_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.72613670671015,-46.68408007423192,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/169_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.74876522728112,-46.710518200699184,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/170_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,6.0,-23.7270511872065,-46.69282703074383,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/171_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.74217722217764,-46.70521972234752,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/172_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.72832468716388,-46.69654743383421,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/173_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.733172143427133,-46.717148697058406,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/174_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,5.0,-23.73572217889165,-46.70913402811272,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/175_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,3.0,-23.733460689712885,-46.70278956675314,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/176_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,3.0,-23.72934168466362,-46.69628738295738,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/177_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,0.0,-23.75162372797764,-46.71617967816695,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/178_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.715086176166672,-46.67834358913515,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/179_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,3.0,-23.70312460350886,-46.68657497369698,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/180_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.75929076295344,-46.714741522257945,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/181_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.715689656804205,-46.68713560474743,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/182_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.71275561718184,-46.697160918272616,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/183_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,6.0,-23.726875684335564,-46.693507299522686,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/184_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.722193643661143,-46.70239777416515,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/185_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.720675173477463,-46.688283606310776,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/186_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,3.0,-23.72623367238808,-46.69694286634201,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/187_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,6.0,-23.72107915789909,-46.694365364219394,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/188_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,,-23.708754619042235,-46.68906147107694,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/189_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.71361514830002,-46.68578196204997,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/190_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.735288159217586,-46.716123482853405,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/191_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,3.0,-23.740811710983174,-46.70591022618796,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/192_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.71314263713033,-46.69003492276807,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/193_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,3.0,-23.73144219720572,-46.69488916682389,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/194_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.73095323162904,-46.6827662431253,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/195_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,6.0,-23.73454218981231,-46.70366392676003,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/196_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.710500089557488,-46.70051924761026,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/197_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,3.0,-23.717172630693604,-46.698480033279374,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/198_CIDADE_DUTRA_640_640_20.png
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.721122225333183,-46.67339750538806,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/199_CIDADE_DUTRA_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,2.0,-23.63696090405326,-46.6539624846226,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/200_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.620574795761826,-46.666282325890165,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/201_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.62273929812958,-46.66888600769089,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/202_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.619901770756805,-46.6737298219692,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/203_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.62517482710492,-46.66427032569042,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/204_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,2.0,-23.639913414804823,-46.65490952085787,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/205_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.6134652422312,-46.673787326284696,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/206_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.62057376048089,-46.677427484693865,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/207_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,2.0,-23.63224534503074,-46.66718673818059,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/208_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,6.0,-23.63233033635211,-46.670065365413656,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/209_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,2.0,-23.629757820321444,-46.6714593843391,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/210_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.624758262851834,-46.68397559197364,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/211_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,2.0,-23.63146334706752,-46.66513634786261,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/212_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.62138477807497,-46.67361422935812,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/213_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.61970975973405,-46.67817833975728,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/214_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.63217385668569,-46.66361852150942,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/215_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,2.0,-23.63129731227982,-46.67504508258918,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/216_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,6.0,-23.63429434510508,-46.67001966557861,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/217_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.62447625982848,-46.68442109932614,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/218_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.62188877416436,-46.67560129686636,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/219_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.62572931636696,-46.6657226532204,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/220_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.61925679061197,-46.66634695781603,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/221_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.620909278846383,-46.67160380831314,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/222_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,2.0,-23.63743035107879,-46.6730614124713,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/223_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.62172679862371,-46.66576645428839,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/224_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.61448575496399,-46.670917035774686,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/225_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.62080076853277,-46.67608313054418,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/226_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.623652286051176,-46.67355093465999,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/227_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.634745373629546,-46.66122064994152,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/228_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.638745364370408,-46.67039025601249,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/229_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,2.0,-23.63291486098652,-46.66211856310261,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/230_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,,-23.63442188500067,-46.6561933214884,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/231_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,2.0,-23.62638229114899,-46.67678966674464,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/232_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,2.0,-23.617542784881536,-46.6657333783062,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/233_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.626371266559296,-46.68499893201944,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/234_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.62069677267632,-46.67447692438877,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/235_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.638783378725247,-46.66557425899528,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/236_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,,-23.63120833184792,-46.669582211731495,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/237_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.63294183029271,-46.67314622438524,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/238_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.61919177216511,-46.67129237927677,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/239_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,2.0,-23.63065333735485,-46.667340545926734,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/240_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,2.0,-23.63406436206582,-46.66405353118085,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/241_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.62348230497897,-46.66775703309071,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/242_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.626490302880374,-46.672022424730926,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/243_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.62850232402517,-46.66924224045195,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/244_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.623974256352422,-46.684917054625,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/245_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.625237266035043,-46.6834102511317,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/246_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,0.0,-23.62694783357801,-46.66320854023853,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/247_CAMPO_BELO_640_640_20.png
CAMPO BELO.geojson,CAMPO BELO,1.0,-23.616841761795385,-46.67241029129876,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/248_CAMPO_BELO_640_640_20.png
