filename,distrito,cd_indice_vulnerabilidade_social,latitude,longitude,downloaded,image_path,pool_count,bbox_centers,bbox_centers_coords
TATUAPE.geojson,TATUAPE,1.0,-23.53678271271528,-46.56712745207889,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/92_TATUAPE_640_640_20.png,3,"[(425.06732177734375, 295.54510498046875), (293.9029541015625, 64.78164672851562), (412.1407165527344, 333.39227294921875)]","[(-23.53675259422295, -46.56698654646462), (-23.536468387423373, -46.567162450784686), (-23.536799206553006, -46.567003882313855)]"
TATUAPE.geojson,TATUAPE,2.0,-23.53766119019305,-46.57629103539372,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/93_TATUAPE_640_640_20.png,0,[],[]
TATUAPE.geojson,TATUAPE,1.0,-23.549949761217853,-46.56966441550384,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/94_TATUAPE_640_640_20.png,5,"[(379.0132751464844, 156.57470703125), (615.092529296875, 569.3792114257812), (576.85986328125, 615.1295166015625), (100.80818176269531, 308.6842956542969), (485.18658447265625, 9.798361778259277)]","[(-23.549748507824642, -46.56958527289656), (-23.550256864308103, -46.56926866739297), (-23.550313204449765, -46.56931994115915), (-23.54993582626412, -46.56995837329461), (-23.54956775711593, -46.56944288404419)]"
TATUAPE.geojson,TATUAPE,1.0,-23.540683235405147,-46.56512240655907,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/95_TATUAPE_640_640_20.png,4,"[(238.02296447753906, 580.3550415039062), (132.39224243164062, 99.11322784423828), (130.54830932617188, 128.5113983154297), (169.51516723632812, 16.947595596313477)]","[(-23.54100387750051, -46.565232345828015), (-23.54041120073644, -46.565374007017475), (-23.5404474062615, -46.56537647991316), (-23.540310009070097, -46.565324221523426)]"
TATUAPE.geojson,TATUAPE,2.0,-23.55452632452404,-46.55496272514316,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/96_TATUAPE_640_640_20.png,0,[],[]
TATUAPE.geojson,TATUAPE,1.0,-23.54387675057732,-46.565775950850615,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/97_TATUAPE_640_640_20.png,2,"[(68.79305267333984, 378.144287109375), (591.3434448242188, 330.53106689453125)]","[(-23.543948356847, -46.566112844078916), (-23.543889719872386, -46.56541205259828)]"
TATUAPE.geojson,TATUAPE,2.0,-23.535394717007783,-46.56359496892003,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/98_TATUAPE_640_640_20.png,0,[],[]
TATUAPE.geojson,TATUAPE,2.0,-23.54751979538466,-46.55655172089085,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/99_TATUAPE_640_640_20.png,3,"[(291.77679443359375, 360.5244140625), (422.98651123046875, 569.1441650390625), (438.98895263671875, 516.9953002929688)]","[(-23.547569700919098, -46.55658957098591), (-23.54782661469337, -46.55641360584822), (-23.547762393728657, -46.55639214500009)]"
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.736914209490045,-46.70163324165157,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/100_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.731505647457865,-46.71483014062935,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/101_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.714711158733344,-46.68231845493146,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/102_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.73821420980792,-46.703343923453374,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/103_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,3.0,-23.718261188121424,-46.679972186930335,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/104_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.73534118084007,-46.70733511489696,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/105_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.725275199517604,-46.686366102445696,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/106_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.733386196505528,-46.70049453207517,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/107_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.72359813666831,-46.7039044153441,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/108_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.71050812132386,-46.69030833005702,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/109_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.73057468192101,-46.70113033597262,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/110_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,3.0,-23.721725199918176,-46.68136041825064,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/111_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.735958156840063,-46.71401910191339,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/112_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.710869618783907,-46.692283283645125,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/113_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,6.0,-23.71773213562446,-46.69605035456129,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/114_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.732213203591773,-46.69671195370054,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/115_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.73357017084352,-46.70954826241632,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/116_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.755950253187315,-46.714125488593965,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/117_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.71540612590977,-46.69383091895651,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/118_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.724586668414155,-46.69633258735546,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/119_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.72468512535628,-46.70913622973703,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/120_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.7247261643403,-46.69759401096846,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/121_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,6.0,-23.73134317231621,-46.70484471278939,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/122_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.719550151354483,-46.694199732142735,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/123_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.70863561691273,-46.68967058634967,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/124_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.721689205890584,-46.67915213090931,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/125_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.73392367506966,-46.70770397541551,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/126_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.7310836440057,-46.71494941315663,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/127_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,3.0,-23.728722642311617,-46.71093467660212,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/128_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,6.0,-23.75890677333296,-46.71222314576627,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/129_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.7375641927011,-46.706285210840335,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/130_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.742325212938965,-46.709117318792245,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/131_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.701650583427668,-46.69035339270612,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/132_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.717784174561203,-46.683925786186585,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/133_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,6.0,-23.713909670404227,-46.67926389777082,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/134_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,0.0,-23.713152632011536,-46.690924177958976,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/135_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.71594162081072,-46.701011806275865,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/136_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.69059801995743,-46.69558329306578,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/137_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.76407829286432,-46.71291608423037,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/138_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.735056661421865,-46.71400147710021,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/139_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.738724182560432,-46.711553829179735,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/140_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.696612036257022,-46.69953008247076,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/141_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.73510467014632,-46.71124921982362,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/142_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,0.0,-23.705070106540155,-46.68772955051183,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/143_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.71325959293868,-46.70553641329978,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/144_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.71624960475301,-46.70503306098137,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/145_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,6.0,-23.72928166167077,-46.705290503713485,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/146_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,3.0,-23.759141263077552,-46.7163276642435,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/147_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,6.0,-23.6906625169327,-46.69663669615196,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/148_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,,-23.71409456009318,-46.716111543429584,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/149_CIDADE_DUTRA_640_640_20.png,1,"[(544.0010375976562, 46.47883605957031)]","[(-23.713758148874277, -46.71581113600255)]"
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.68971501229149,-46.697207588245234,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/150_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.723061620900445,-46.70984285150141,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/151_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.706430608605743,-46.68905601319361,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/152_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.71395414392817,-46.6875232494459,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/153_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.74672723468553,-46.70668507422476,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/154_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.73624667123396,-46.71244507671376,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/155_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.72961617382788,-46.701632663639145,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/156_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,6.0,-23.699404070524405,-46.69184380334798,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/157_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.70951663316515,-46.68692734239643,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/158_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.72420419349504,-46.68525512036905,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/159_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.72975364880442,-46.71323098573277,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/160_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,3.0,-23.72386714979561,-46.69919166628963,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/161_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.73629618806936,-46.70691257485679,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/162_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.71748967997052,-46.68220567138397,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/163_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,6.0,-23.69274802456387,-46.69707650901319,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/164_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.75886025226953,-46.717826847710455,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/165_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,3.0,-23.724544642254813,-46.705757405239765,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/166_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.72678213251317,-46.71096257322243,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/167_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,6.0,-23.70686711580791,-46.68686416180262,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/168_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.72613670671015,-46.68408007423192,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/169_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.74876522728112,-46.710518200699184,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/170_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,6.0,-23.7270511872065,-46.69282703074383,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/171_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.74217722217764,-46.70521972234752,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/172_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.72832468716388,-46.69654743383421,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/173_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.733172143427133,-46.717148697058406,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/174_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,5.0,-23.73572217889165,-46.70913402811272,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/175_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,3.0,-23.733460689712885,-46.70278956675314,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/176_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,3.0,-23.72934168466362,-46.69628738295738,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/177_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,0.0,-23.75162372797764,-46.71617967816695,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/178_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.715086176166672,-46.67834358913515,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/179_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,3.0,-23.70312460350886,-46.68657497369698,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/180_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.75929076295344,-46.714741522257945,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/181_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,4.0,-23.715689656804205,-46.68713560474743,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/182_CIDADE_DUTRA_640_640_20.png,0,[],[]
CIDADE DUTRA.geojson,CIDADE DUTRA,2.0,-23.71275561718184,-46.697160918272616,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/183_CIDADE_DUTRA_640_640_20.png,0,[],[]
